"policy_name","final_new_id","row_type","assignment_type","effective_rgb","effective_name","source_origin","preferred_source_subset","candidate_type","current_id","keeps_current_id","id_change_reason","placeholder_reason","modlu_old_id","modlu_old_rgb","modlu_old_name","orijinal_old_id","orijinal_old_rgb","orijinal_old_name","primary_status","rgb_resolution_status","source_id_conflict_status","final_id_status","notes"
"preserve_old_ids","11595","candidate","keep_current_id","86,82,49","FIC_Mong_Khiltsaiz","orijinal","orijinal_dogu","single_source","11595","True","","","","","","11595","86,82,49","FIC_Mong_Khiltsaiz","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11596","candidate","keep_current_id","216,171,202","FIC_Mong_Nuurkhoid","orijinal","orijinal_dogu","single_source","11596","True","","","","","","11596","216,171,202","FIC_Mong_Nuurkhoid","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11597","candidate","keep_current_id","226,15,0","FIC_Mong_Ergunegol","orijinal","orijinal_dogu","single_source","11597","True","","","","","","11597","226,15,0","FIC_Mong_Ergunegol","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11598","candidate","keep_current_id","22,15,244","FIC_Mong_Tazimurekh","orijinal","orijinal_dogu","single_source","11598","True","","","","","","11598","22,15,244","FIC_Mong_Tazimurekh","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11599","candidate","keep_current_id","92,98,102","FIC_Mong_Mongotalbai","orijinal","orijinal_dogu","single_source","11599","True","","","","","","11599","92,98,102","FIC_Mong_Mongotalbai","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11600","candidate","keep_current_id","221,200,6","FIC_Mong_Tomorels","orijinal","orijinal_dogu","single_source","11600","True","","","","","","11600","221,200,6","FIC_Mong_Tomorels","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11601","candidate","keep_current_id","150,49,91","FIC_Mong_Gasimur","orijinal","orijinal_dogu","single_source","11601","True","","","","","","11601","150,49,91","FIC_Mong_Gasimur","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11602","candidate","keep_current_id","198,178,139","FIC_Mong_Shankortsol","orijinal","orijinal_dogu","single_source","11602","True","","","","","","11602","198,178,139","FIC_Mong_Shankortsol","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11603","candidate","keep_current_id","64,74,188","FIC_Mong_Gasunur","orijinal","orijinal_dogu","single_source","11603","True","","","","","","11603","64,74,188","FIC_Mong_Gasunur","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11604","candidate","keep_current_id","74,74,91","FIC_Mong_Shilkagol","orijinal","orijinal_dogu","single_source","11604","True","","","","","","11604","74,74,91","FIC_Mong_Shilkagol","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11605","candidate","keep_current_id","86,71,74","FIC_Mong_Arguntokhoi","orijinal","orijinal_dogu","single_source","11605","True","","","","","","11605","86,71,74","FIC_Mong_Arguntokhoi","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11606","candidate","keep_current_id","50,55,107","FIC_Mong_Oyuulvzar","orijinal","orijinal_dogu","single_source","11606","True","","","","","","11606","50,55,107","FIC_Mong_Oyuulvzar","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11607","candidate","keep_current_id","79,2,13","FIC_Mong_Emurgol","orijinal","orijinal_dogu","single_source","11607","True","","","","","","11607","79,2,13","FIC_Mong_Emurgol","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11608","candidate","keep_current_id","61,137,181","FIC_Mong_Huraalin","orijinal","orijinal_dogu","single_source","11608","True","","","","","","11608","61,137,181","FIC_Mong_Huraalin","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11609","candidate","keep_current_id","43,0,19","FIC_Mong_Banukhol","orijinal","orijinal_dogu","single_source","11609","True","","","","","","11609","43,0,19","FIC_Mong_Banukhol","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11610","candidate","keep_current_id","178,232,153","FIC_Mong_Banouhe","orijinal","orijinal_dogu","single_source","11610","True","","","","","","11610","178,232,153","FIC_Mong_Banouhe","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11611","candidate","keep_current_id","114,76,119","FIC_Mong_Kamaraekh","orijinal","orijinal_dogu","single_source","11611","True","","","","","","11611","114,76,119","FIC_Mong_Kamaraekh","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11612","candidate","keep_current_id","173,175,168","FIC_Mong_Ilkuriuul","orijinal","orijinal_dogu","single_source","11612","True","","","","","","11612","173,175,168","FIC_Mong_Ilkuriuul","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11613","candidate","keep_current_id","102,114,183","FIC_Mong_Xiailehuli","orijinal","orijinal_dogu","single_source","11613","True","","","","","","11613","102,114,183","FIC_Mong_Xiailehuli","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11614","candidate","keep_current_id","38,16,248","FIC_Mong_Gaoxuanya","orijinal","orijinal_dogu","single_source","11614","True","","","","","","11614","38,16,248","FIC_Mong_Gaoxuanya","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11615","candidate","keep_current_id","214,64,86","FIC_Mong_Hailarekh","orijinal","orijinal_dogu","single_source","11615","True","","","","","","11615","214,64,86","FIC_Mong_Hailarekh","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11616","candidate","keep_current_id","8,104,214","FIC_Mong_Hailargol","orijinal","orijinal_dogu","single_source","11616","True","","","","","","11616","8,104,214","FIC_Mong_Hailargol","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11617","candidate","keep_current_id","228,160,255","FIC_Mong_Gangoluul","orijinal","orijinal_dogu","single_source","11617","True","","","","","","11617","228,160,255","FIC_Mong_Gangoluul","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11618","candidate","keep_current_id","102,18,99","FIC_Mong_Nyurgol","orijinal","orijinal_dogu","single_source","11618","True","","","","","","11618","102,18,99","FIC_Mong_Nyurgol","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11619","candidate","keep_current_id","29,44,119","FIC_Mong_Telburgol","orijinal","orijinal_dogu","single_source","11619","True","","","","","","11619","29,44,119","FIC_Mong_Telburgol","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11620","candidate","keep_current_id","14,84,145","FIC_Mong_Genhegol","orijinal","orijinal_dogu","single_source","11620","True","","","","","","11620","14,84,145","FIC_Mong_Genhegol","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11621","candidate","keep_current_id","99,191,172","FIC_Mong_Olanuur","orijinal","orijinal_dogu","single_source","11621","True","","","","","","11621","99,191,172","FIC_Mong_Olanuur","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11622","candidate","keep_current_id","63,58,33","Mong_Pibeihe","orijinal","orijinal_dogu","single_source","11622","True","","","","","","11622","63,58,33","Mong_Pibeihe","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11623","candidate","keep_current_id","175,139,193","FIC_Mong_Oyuhulun","orijinal","orijinal_dogu","single_source","11623","True","","","","","","11623","175,139,193","FIC_Mong_Oyuhulun","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11624","candidate","keep_current_id","48,16,248","FIC_Mong_Khailangol","orijinal","orijinal_dogu","single_source","11624","True","","","","","","11624","48,16,248","FIC_Mong_Khailangol","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11625","candidate","keep_current_id","130,23,42","FIC_Mong_Kharbuir","orijinal","orijinal_dogu","single_source","11625","True","","","","","","11625","130,23,42","FIC_Mong_Kharbuir","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11626","candidate","keep_current_id","94,130,85","FIC_Mong_Khalkagol","orijinal","orijinal_dogu","single_source","11626","True","","","","","","11626","94,130,85","FIC_Mong_Khalkagol","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11627","candidate","keep_current_id","61,66,53","FIC_Amur_Beihelin","orijinal","orijinal_dogu","single_source","11627","True","","","","","","11627","61,66,53","FIC_Amur_Beihelin","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11628","candidate","keep_current_id","32,29,127","FIC_Amur_Humari","orijinal","orijinal_dogu","single_source","11628","True","","","","","","11628","32,29,127","FIC_Amur_Humari","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11629","candidate","keep_current_id","167,229,187","FIC_Amur_Yuancao","orijinal","orijinal_dogu","single_source","11629","True","","","","","","11629","167,229,187","FIC_Amur_Yuancao","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11630","candidate","keep_current_id","84,74,35","FIC_Amur_Hurka","orijinal","orijinal_dogu","single_source","11630","True","","","","","","11630","84,74,35","FIC_Amur_Hurka","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11631","candidate","keep_current_id","62,159,224","FIC_Amur_Jialingxi","orijinal","orijinal_dogu","single_source","11631","True","","","","","","11631","62,159,224","FIC_Amur_Jialingxi","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11632","candidate","keep_current_id","56,16,240","FIC_Amur_Jiapowo","orijinal","orijinal_dogu","single_source","11632","True","","","","","","11632","56,16,240","FIC_Amur_Jiapowo","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11633","candidate","keep_current_id","22,155,204","FIC_Amur_Iskenhe","orijinal","orijinal_dogu","single_source","11633","True","","","","","","11633","22,155,204","FIC_Amur_Iskenhe","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11634","candidate","keep_current_id","58,47,19","FIC_Amur_Ganyijiang","orijinal","orijinal_dogu","single_source","11634","True","","","","","","11634","58,47,19","FIC_Amur_Ganyijiang","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11635","candidate","keep_current_id","87,102,34","FIC_Amur_Ganhejiang","orijinal","orijinal_dogu","single_source","11635","True","","","","","","11635","87,102,34","FIC_Amur_Ganhejiang","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11636","candidate","keep_current_id","52,49,66","IMPASSABLE Nenjiang heights","orijinal","orijinal_dogu","single_source","11636","True","","","","","","11636","52,49,66","IMPASSABLE Nenjiang heights","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11637","candidate","keep_current_id","22,87,119","FIC_Amur_Ganheyang","orijinal","orijinal_dogu","single_source","11637","True","","","","","","11637","22,87,119","FIC_Amur_Ganheyang","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11638","candidate","keep_current_id","172,183,145","FIC_Amur_Jiahuangtou","orijinal","orijinal_dogu","single_source","11638","True","","","","","","11638","172,183,145","FIC_Amur_Jiahuangtou","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11639","candidate","keep_current_id","28,150,134","FIC_Amur_Caoqiu","orijinal","orijinal_dogu","single_source","11639","True","","","","","","11639","28,150,134","FIC_Amur_Caoqiu","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11640","candidate","keep_current_id","215,220,232","FIC_Amur_Xinener","orijinal","orijinal_dogu","single_source","11640","True","","","","","","11640","215,220,232","FIC_Amur_Xinener","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11641","candidate","keep_current_id","128,96,153","FIC_Amur_Xinganling","orijinal","orijinal_dogu","single_source","11641","True","","","","","","11641","128,96,153","FIC_Amur_Xinganling","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11642","candidate","keep_current_id","119,183,169","FIC_Amur_Xianbeishan","orijinal","orijinal_dogu","single_source","11642","True","","","","","","11642","119,183,169","FIC_Amur_Xianbeishan","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11643","candidate","keep_current_id","181,216,229","FIC_Amur_Gaocaoer","orijinal","orijinal_dogu","single_source","11643","True","","","","","","11643","181,216,229","FIC_Amur_Gaocaoer","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11644","candidate","keep_current_id","177,221,66","FIC_Amur_Bailangtudi","orijinal","orijinal_dogu","single_source","11644","True","","","","","","11644","177,221,66","FIC_Amur_Bailangtudi","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11645","candidate","keep_current_id","145,114,181","FIC_Amur_Jindiaotudi","orijinal","orijinal_dogu","single_source","11645","True","","","","","","11645","145,114,181","FIC_Amur_Jindiaotudi","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11646","candidate","keep_current_id","127,108,91","FIC_Amur_Baihetudi","orijinal","orijinal_dogu","single_source","11646","True","","","","","","11646","127,108,91","FIC_Amur_Baihetudi","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11647","candidate","keep_current_id","101,142,51","FIC_Amur_Zhongnenjiang","orijinal","orijinal_dogu","single_source","11647","True","","","","","","11647","101,142,51","FIC_Amur_Zhongnenjiang","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11648","candidate","keep_current_id","72,16,244","FIC_Amur_Yalujiang","orijinal","orijinal_dogu","single_source","11648","True","","","","","","11648","72,16,244","FIC_Amur_Yalujiang","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11649","candidate","keep_current_id","140,63,83","FIC_Amur_Jinshujiang","orijinal","orijinal_dogu","single_source","11649","True","","","","","","11649","140,63,83","FIC_Amur_Jinshujiang","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11650","candidate","keep_current_id","46,122,97","FIC_Amur_Jialuotuo","orijinal","orijinal_dogu","single_source","11650","True","","","","","","11650","46,122,97","FIC_Amur_Jialuotuo","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11651","candidate","keep_current_id","63,12,23","FIC_Amur_Nendadu","orijinal","orijinal_dogu","single_source","11651","True","","","","","","11651","63,12,23","FIC_Amur_Nendadu","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11652","candidate","keep_current_id","5,52,191","FIC_Amur_Jianali","orijinal","orijinal_dogu","single_source","11652","True","","","","","","11652","5,52,191","FIC_Amur_Jianali","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11653","candidate","keep_current_id","223,219,224","FIC_Amur_Nalidu","orijinal","orijinal_dogu","single_source","11653","True","","","","","","11653","223,219,224","FIC_Amur_Nalidu","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11654","candidate","keep_current_id","79,45,33","Amur_Taizhou","orijinal","orijinal_dogu","single_source","11654","True","","","","","","11654","79,45,33","Amur_Taizhou","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11655","candidate","keep_current_id","92,170,162","FIC_Amur_Hongan","orijinal","orijinal_dogu","single_source","11655","True","","","","","","11655","92,170,162","FIC_Amur_Hongan","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11656","candidate","keep_current_id","33,23,53","FIC_Amur_Shangwulu","orijinal","orijinal_dogu","single_source","11656","True","","","","","","11656","33,23,53","FIC_Amur_Shangwulu","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11657","candidate","keep_current_id","168,62,136","Jiqin_Hari","orijinal","orijinal_dogu","single_source","11657","True","","","","","","11657","168,62,136","Jiqin_Hari","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11658","candidate","keep_current_id","56,15,21","FIC_Amur_Jiaruzhe","orijinal","orijinal_dogu","single_source","11658","True","","","","","","11658","56,15,21","FIC_Amur_Jiaruzhe","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11659","candidate","keep_current_id","7,237,122","FIC_Amur_Xuduohubo","orijinal","orijinal_dogu","single_source","11659","True","","","","","","11659","7,237,122","FIC_Amur_Xuduohubo","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11660","candidate","keep_current_id","234,28,76","FIC_Amur_Dalukou","orijinal","orijinal_dogu","single_source","11660","True","","","","","","11660","234,28,76","FIC_Amur_Dalukou","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11661","candidate","keep_current_id","94,93,14","FIC_Amur_Ruzhejiang","orijinal","orijinal_dogu","single_source","11661","True","","","","","","11661","94,93,14","FIC_Amur_Ruzhejiang","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11662","candidate","keep_current_id","155,87,148","FIC_Amur_Heyucun","orijinal","orijinal_dogu","single_source","11662","True","","","","","","11662","155,87,148","FIC_Amur_Heyucun","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11663","candidate","keep_current_id","82,234,140","FIC_Amur_Pilutidu","orijinal","orijinal_dogu","single_source","11663","True","","","","","","11663","82,234,140","FIC_Amur_Pilutidu","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11664","candidate","keep_current_id","206,64,206","FIC_Amur_Dasenlin","orijinal","orijinal_dogu","single_source","11664","True","","","","","","11664","206,64,206","FIC_Amur_Dasenlin","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11665","candidate","keep_current_id","160,112,123","FIC_Amur_Fanlinan","orijinal","orijinal_dogu","single_source","11665","True","","","","","","11665","160,112,123","FIC_Amur_Fanlinan","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11666","candidate","keep_current_id","90,16,236","FIC_Amur_Nenshuide","orijinal","orijinal_dogu","single_source","11666","True","","","","","","11666","90,16,236","FIC_Amur_Nenshuide","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11667","candidate","keep_current_id","26,68,33","FIC_Amur_Nenshidi","orijinal","orijinal_dogu","single_source","11667","True","","","","","","11667","26,68,33","FIC_Amur_Nenshidi","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11668","candidate","keep_current_id","110,97,117","FIC_Amur_Nemorjiang","orijinal","orijinal_dogu","single_source","11668","True","","","","","","11668","110,97,117","FIC_Amur_Nemorjiang","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11669","candidate","keep_current_id","148,232,223","FIC_Amur_Jinshuhe","orijinal","orijinal_dogu","single_source","11669","True","","","","","","11669","148,232,223","FIC_Amur_Jinshuhe","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11670","candidate","keep_current_id","9,158,128","FIC_Amur_Xipuyu","orijinal","orijinal_dogu","single_source","11670","True","","","","","","11670","9,158,128","FIC_Amur_Xipuyu","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11671","candidate","keep_current_id","206,128,143","Amur_Puyu","orijinal","orijinal_dogu","single_source","11671","True","","","","","","11671","206,128,143","Amur_Puyu","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11672","candidate","keep_current_id","77,79,74","FIC_Amur_Fulunshan","orijinal","orijinal_dogu","single_source","11672","True","","","","","","11672","77,79,74","FIC_Amur_Fulunshan","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11673","candidate","keep_current_id","94,37,33","FIC_Amur_Yemaotudi","orijinal","orijinal_dogu","single_source","11673","True","","","","","","11673","94,37,33","FIC_Amur_Yemaotudi","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11674","candidate","keep_current_id","31,94,117","FIC_Amur_Heisenlin","orijinal","orijinal_dogu","single_source","11674","True","","","","","","11674","31,94,117","FIC_Amur_Heisenlin","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11675","candidate","keep_current_id","82,147,91","FIC_Amur_Linyuan","orijinal","orijinal_dogu","single_source","11675","True","","","","","","11675","82,147,91","FIC_Amur_Linyuan","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11676","candidate","keep_current_id","17,45,84","FIC_Amur_Yuanlin","orijinal","orijinal_dogu","single_source","11676","True","","","","","","11676","17,45,84","FIC_Amur_Yuanlin","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11677","candidate","keep_current_id","155,167,170","FIC_Amur_Luhean","orijinal","orijinal_dogu","single_source","11677","True","","","","","","11677","155,167,170","FIC_Amur_Luhean","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11678","candidate","keep_current_id","122,216,117","FIC_Amur_Xijiadamo","orijinal","orijinal_dogu","single_source","11678","True","","","","","","11678","122,216,117","FIC_Amur_Xijiadamo","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11679","candidate","keep_current_id","191,252,249","FIC_Amur_Xiaoqiu","orijinal","orijinal_dogu","single_source","11679","True","","","","","","11679","191,252,249","FIC_Amur_Xiaoqiu","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11680","candidate","keep_current_id","247,214,185","Amur_Mergen","orijinal","orijinal_dogu","single_source","11680","True","","","","","","11680","247,214,185","Amur_Mergen","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11681","candidate","keep_current_id","105,16,236","FIC_Amur_Dongweian","orijinal","orijinal_dogu","single_source","11681","True","","","","","","11681","105,16,236","FIC_Amur_Dongweian","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11682","candidate","keep_current_id","76,74,29","FIC_Amur_Jiashanbei","orijinal","orijinal_dogu","single_source","11682","True","","","","","","11682","76,74,29","FIC_Amur_Jiashanbei","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11683","candidate","keep_current_id","155,38,116","FIC_Amur_Lupingyuan","orijinal","orijinal_dogu","single_source","11683","True","","","","","","11683","155,38,116","FIC_Amur_Lupingyuan","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11684","candidate","keep_current_id","64,196,126","FIC_Amur_Yingsenlin","orijinal","orijinal_dogu","single_source","11684","True","","","","","","11684","64,196,126","FIC_Amur_Yingsenlin","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11685","candidate","keep_current_id","244,212,255","FIC_Amur_Yemantudi","orijinal","orijinal_dogu","single_source","11685","True","","","","","","11685","244,212,255","FIC_Amur_Yemantudi","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11686","candidate","keep_current_id","19,44,51","FIC_Amur_Yerencao","orijinal","orijinal_dogu","single_source","11686","True","","","","","","11686","19,44,51","FIC_Amur_Yerencao","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11687","candidate","keep_current_id","102,90,168","FIC_Amur_Longcaoan","orijinal","orijinal_dogu","single_source","11687","True","","","","","","11687","102,90,168","FIC_Amur_Longcaoan","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11688","candidate","keep_current_id","12,142,45","FIC_Amur_Heilonglin","orijinal","orijinal_dogu","single_source","11688","True","","","","","","11688","12,142,45","FIC_Amur_Heilonglin","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11689","candidate","keep_current_id","224,38,180","FIC_Amur_Lindu","orijinal","orijinal_dogu","single_source","11689","True","","","","","","11689","224,38,180","FIC_Amur_Lindu","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11690","candidate","keep_current_id","35,0,45","Amur_Suihua","orijinal","orijinal_dogu","single_source","11690","True","","","","","","11690","35,0,45","Amur_Suihua","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11691","candidate","keep_current_id","80,201,96","FIC_Amur_Ilanshan","orijinal","orijinal_dogu","single_source","11691","True","","","","","","11691","80,201,96","FIC_Amur_Ilanshan","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11692","candidate","keep_current_id","91,94,69","FIC_Amur_Haixidu","orijinal","orijinal_dogu","single_source","11692","True","","","","","","11692","91,94,69","FIC_Amur_Haixidu","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11693","candidate","keep_current_id","94,86,93","FIC_Amur_Senlincun","orijinal","orijinal_dogu","single_source","11693","True","","","","","","11693","94,86,93","FIC_Amur_Senlincun","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11694","candidate","keep_current_id","76,216,21","FIC_Amur_Helincun","orijinal","orijinal_dogu","single_source","11694","True","","","","","","11694","76,216,21","FIC_Amur_Helincun","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11695","candidate","keep_current_id","219,43,64","Amur_Dazhou","orijinal","orijinal_dogu","single_source","11695","True","","","","","","11695","219,43,64","Amur_Dazhou","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11696","candidate","keep_current_id","4,243,247","FIC_Amur_Dahedu","orijinal","orijinal_dogu","single_source","11696","True","","","","","","11696","4,243,247","FIC_Amur_Dahedu","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11697","candidate","keep_current_id","188,189,224","FIC_Amur_Henghetieli","orijinal","orijinal_dogu","single_source","11697","True","","","","","","11697","188,189,224","FIC_Amur_Henghetieli","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11698","candidate","keep_current_id","122,16,244","FIC_Amur_Yingcao","orijinal","orijinal_dogu","single_source","11698","True","","","","","","11698","122,16,244","FIC_Amur_Yingcao","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11699","candidate","keep_current_id","53,14,10","FIC_Amur_Fancao","orijinal","orijinal_dogu","single_source","11699","True","","","","","","11699","53,14,10","FIC_Amur_Fancao","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
"preserve_old_ids","11700","candidate","keep_current_id","90,79,145","FIC_Amur_Erliuyu","orijinal","orijinal_dogu","single_source","11700","True","","","","","","11700","90,79,145","FIC_Amur_Erliuyu","orijinal_only","unchanged","no_id_conflict_flag","draft_keep_id",""
